puzzle,solution
400006000060001500020093060000302614000609030000007008004008059009000020000005070,413576982967821543825493167798352614241689735356147298174268359539714826682935471
004009700000000000907100806540010900000000300670000000300000040400231680700054230,154869723268573194937142856543618972819427365672395418321786549495231687786954231
000074008208096000000503102032908067700460000000000000800040000365829700409030280,153274698248196573976583142532918467781462935694357821827641359365829714419735286
280000004090030000060008700000000100000360050100000003970806340035100697004073005,281697534497235816563418729359742168748361952126589473972856341835124697614973285
960000700000200064540907000400010000021305849057800020006400102000096078035020000,962134785173258964548967213489612537621375849357849621796483152214596378835721496
080056900100003005503000007604500372700004800000000000007400000006107000041805736,482756913179243685563918247694581372725394861318672594237469158856137429941825736
000000050890300274000028060400200008280600340000004000300002590500030100010500000,624791853891365274735428961469253718287619345153874629378142596546937182912586437
730000120000070000409162570000000000963800400210000060000009802300081650890540000,736958124125374986489162573574613298963827415218495367651739842347281659892546731
000080700001502864000000002050400000003027150200058000370005090819000006605000000,924681735731592864586743912158436279463927158297158643372865491819374526645219387
700008001301000200208000009500200000830000000000680507003000902020800005070100000,796428351351976248248351679567249183832517496914683527483765912129834765675192834
000000100018000347070000009104060270200000000930800005002473000000000430345000006,529734168618529347473186529184965273256317894937842615862473951791658432345291786
500090070009080000004071068090100020060920500000000000050002097030710005000060200,581396472679284351324571968895143726763928514142657839456832197238719645917465283
004002000628403000000060000000005807100080540805024003500208630000041795010000028,954712386628453179731869254492135867163987542875624913549278631286341795317596428
000320680820645300000001002000000130108053200304010500040100063200060005000000024,451327689829645371637891452592476138168953247374218596945182763283764915716539824
906003000700040020400200000100004008203008000000300040004060200000002500502039000,926813457738645921451297386165924738243178695897356142384561279679482513512739864
000080540083650100060271009609800200008000600320006084000430008705000300006092405,271389546983654127564271839659843271418927653327516984192435768745168392836792415
050007000800450090030600000010000007000370081607000500000705910001000058495031070,954217863876453192132689745318596427549372681627148539283765914761924358495831276
000580030403007518005000069640005000098400000007928601906000380302000170000000020,169584237423697518875231469641375892298416753537928641916742385352869174784153926
005604008000010005621308000000200803003076920012580006200009000109002004030000000,795624318348917265621358749476291853583476921912583476254869137169732584837145692
008002000100000000060035098010300020000509000000210000940003080802490150600800003,758962314193748562264135798516374829427589631389216475941653287832497156675821943
080620009020400000030000002004063721000000900200000086050000094049000100060000000,481627359927435618635981472894563721576812943213749586158376294349258167762194835
000000074000000090057009000070000309406000080019758002001000020298004703000000000,982531674634872195157469238875246319426193587319758462741385926298614753563927841
090860735050203900003109000070000300000008209021000050047000092010000070000000068,192864735654273981783159624978425316365718249421396857847631592516982473239547168
005000000190254307024307008401005003207000400300401080002100000903580640000040830,735968124198254367624317598461825973287693415359471286842136759973582641516749832
005000000806047050901503000000104076600000540000050000100009005060015080590062000,435681927826947351971523468259134876617298543348756192182479635764315289593862714
000008041050024000400076000593000060260030008074600012080000020015080406000061800,637598241159324687428176593593812764261437958874659312386745129915283476742961835
